Id,CodeType,StartTime,EndTime,Desc,RewardContent
1,1001,2016-04-01 00:00:00,2016-05-11 00:00:00,活动1,1*5500|2*88
2,1002,2016-04-01 00:00:00,2016-06-21 00:00:00,活动2,1*5500|2*88
3,1003,2016-04-01 00:00:00,2016-08-21 00:00:00,活动3,1*5500|2*88
4,1004,2016-04-01 00:00:00,2018-10-21 00:00:00,活动4,1*8000|2*128
5,1005,2016-04-01 00:00:00,2018-12-21 00:00:00,活动5,1*8000|2*128
6,1006,2016-04-01 00:00:00,2019-02-21 00:00:00,活动6,1*9000|2*188
7,1007,2016-04-01 00:00:00,2019-06-21 00:00:00,活动7,1*9000|2*188
8,1008,2016-04-01 00:00:00,2019-10-21 00:00:00,活动8,1*10000|2*200
9,1009,2016-04-01 00:00:00,2020-10-21 00:00:00,活动9,1*10000|2*200
10,2001,2016-04-01 00:00:00,2019-02-21 00:00:00,活动10,1*10000|2*200
11,2002,2016-04-01 00:00:00,2019-06-21 00:00:00,活动11,1*10000|2*200
12,2003,2016-04-01 00:00:00,2019-10-21 00:00:00,活动12,1*9000|2*188
13,2004,2016-04-01 00:00:00,2020-10-21 00:00:00,活动13,1*9000|2*188
14,2005,2016-04-01 00:00:00,2016-12-21 00:00:00,活动14,1*8000|2*128
15,2006,2016-04-01 00:00:00,2017-02-21 00:00:00,活动15,1*8000|2*128
16,2007,2016-04-01 00:00:00,2017-06-21 00:00:00,活动16,1*5500|2*88
17,2008,2016-04-01 00:00:00,2017-10-21 00:00:00,活动17,1*5500|2*88
18,2009,2016-04-01 00:00:00,2018-10-21 00:00:00,活动18,1*5500|2*88
19,2010,2016-04-01 00:00:00,2018-12-21 00:00:00,活动19,1*5500|2*88
20,3001,2016-04-01 00:00:00,2019-02-21 00:00:00,活动20,1*10000|2*200
21,3002,2016-04-01 00:00:00,2019-06-21 00:00:00,活动21,1*10000|2*200
22,3003,2016-04-01 00:00:00,2019-10-21 00:00:00,活动22,1*9000|2*188
23,3004,2016-04-01 00:00:00,2020-10-21 00:00:00,活动23,1*9000|2*188
24,3005,2016-04-01 00:00:00,2016-12-21 00:00:00,活动24,1*8000|2*128
25,3006,2016-04-01 00:00:00,2017-02-21 00:00:00,活动25,1*8000|2*128
26,3007,2016-04-01 00:00:00,2017-06-21 00:00:00,活动26,1*5500|2*88
27,3008,2016-04-01 00:00:00,2017-10-21 00:00:00,活动27,1*5500|2*88
28,3009,2016-04-01 00:00:00,2025-10-21 00:00:00,活动28,1*5500|2*88
29,3010,2016-04-01 00:00:00,2025-12-21 00:00:00,活动29,1*5500|2*88