Id,EditName,PrefableName,ItemType
1,关卡内礼包,LiBaoProp,PickupProp
2,引导Item,guideItem,PickupProp
3,活动彩蛋,ColorEggProp,PickupProp
4,随机盒子,RandomProp,PickupProp
5,普通车1,NormalCar1,Traffic
6,普通车2,NormalCar2,Traffic
7,普通车3,NormalCar3,Traffic
8,普通车4,NormalCar4,Traffic
9,普通车5,NormalCar5,Traffic
10,普通车6,NormalCar6,Traffic
11,普通车7,NormalCar7,Traffic
12,普通车8,NormalCar8,Traffic
13,普通车9,NormalCar9,Traffic
14,普通车10,NormalCar10,Traffic
15,普通NPC车1,NormalNPCCar1,Traffic
16,普通NPC车2,NormalNPCCar2,Traffic
17,普通NPC车3,NormalNPCCar3,Traffic
18,普通NPC车4,NormalNPCCar4,Traffic
19,金币,CoinProp,PickupProp
20,大金币,CoinBigProp,PickupProp
