ID,IsUse,Name,Desc,PlayerIcon,RoleIcon,MechaPrefabName,PrefabName,UpgradeCostType,UpgradeCost,MaxLevel,SkillLevel,RunSpeed,Acceleration,OppRunSpeed,OppAccleration,ShapeTime,InvincibleAccelerationTime,LevelSkill,LevelSkillIcon,LevelSkillDesc,AotemanSound,AotemanShowSound,SkillSound,ChangeSound
注释,是否使用,名字,描述,角色图标,角色展示图标,机甲预设名称,角色预设名,升级消耗类型,升级消耗数量,最大等级,激活技能等级,速度,加速度,对手车速度,对手车加速度,变身时间,无敌加速时间,激活技能名,技能激活图标,技能描述,音效,开场音效,角色技能音效,角色变身音效
101,TRUE,Happy,Never fear.\nLet's rush ahead,actor1_icon,role_superman,kaixinjijia,kaixin,Coin,0,5,2,62,0.2,62,0.2,5,7,Stone fist,skill_kaixin,Lightning acceleration time increased by 10%,AotemanChudai,AotemanChudaiShow,SkillKaixin,ChangeKaixin
102,TRUE,Happy,Never fear.\nLet's rush ahead,actor1_icon,role_superman,kaixinjijia,kaixin,Coin,4000,5,2,66,0.3,67,0.3,6,7,Stone fist,skill_kaixin,Lightning acceleration time increased by 10%,AotemanChudai,AotemanChudaiShow,SkillKaixin,ChangeKaixin
103,TRUE,Happy,Never fear.\nLet's rush ahead,actor1_icon,role_superman,kaixinjijia,kaixin,Coin,5000,5,2,67,0.4,72,0.4,7,7,Stone fist,skill_kaixin,Lightning acceleration time increased by 10%,AotemanChudai,AotemanChudaiShow,SkillKaixin,ChangeKaixin
104,TRUE,Happy,Never fear.\nLet's rush ahead,actor1_icon,role_superman,kaixinjijia,kaixin,Jewel,88,5,2,68,0.5,78,0.5,8,7,Stone fist,skill_kaixin,Lightning acceleration time increased by 10%,AotemanChudai,AotemanChudaiShow,SkillKaixin,ChangeKaixin
105,TRUE,Happy,Never fear.\nLet's rush ahead,actor1_icon,role_superman,kaixinjijia,kaixin,Jewel,128,5,2,70,0.6,86,0.6,9,7,Stone fist,skill_kaixin,Lightning acceleration time increased by 10%,AotemanChudai,AotemanChudaiShow,SkillKaixin,ChangeKaixin
201,TRUE,Sweetheart,Sweet and cute.\nI love pink,actor2_icon,role_pink_superman,tianxinjijia,tianxin,Coin,20000,5,2,71,0.22,63,0.22,5,7,Burning Phoenix,skill_tianxin,Gold bonus increase by 10%,AotemanAisi,AotemanAisiShow,SkillTianxin,ChangeTianxin
202,TRUE,Sweetheart,Sweet and cute.\nI love pink,actor2_icon,role_pink_superman,tianxinjijia,tianxin,Coin,5000,5,2,72,0.32,68,0.32,6,7,Burning Phoenix,skill_tianxin,Gold bonus increase by 10%,AotemanAisi,AotemanAisiShow,SkillTianxin,ChangeTianxin
203,TRUE,Sweetheart,Sweet and cute.\nI love pink,actor2_icon,role_pink_superman,tianxinjijia,tianxin,Jewel,88,5,2,73,0.42,73,0.42,7,7,Burning Phoenix,skill_tianxin,Gold bonus increase by 10%,AotemanAisi,AotemanAisiShow,SkillTianxin,ChangeTianxin
204,TRUE,Sweetheart,Sweet and cute.\nI love pink,actor2_icon,role_pink_superman,tianxinjijia,tianxin,Jewel,128,5,2,74,0.52,79,0.52,8,7,Burning Phoenix,skill_tianxin,Gold bonus increase by 10%,AotemanAisi,AotemanAisiShow,SkillTianxin,ChangeTianxin
205,TRUE,Sweetheart,Sweet and cute.\nI love pink,actor2_icon,role_pink_superman,tianxinjijia,tianxin,Jewel,168,5,2,75,0.62,87,0.62,9,7,Burning Phoenix,skill_tianxin,Gold bonus increase by 10%,AotemanAisi,AotemanAisiShow,SkillTianxin,ChangeTianxin
301,TRUE,Careless,Very forgetful.\nPut the gren,actor3_icon,role_green_superman,cuxinjijia,cuxin,Jewel,120,5,2,76,0.24,64,0.24,5,7,Flying leaves,skill_cuxin,Shield duration increased 1 second,AotemanSaiwen,AotemanSaiwenShow,SkillCuxin,ChangeCuxin
302,TRUE,Careless,Very forgetful.\nPut the gren,actor3_icon,role_green_superman,cuxinjijia,cuxin,Coin,5000,5,2,77,0.34,69,0.34,6,7,Flying leaves,skill_cuxin,Shield duration increased 1 second,AotemanSaiwen,AotemanSaiwenShow,SkillCuxin,ChangeCuxin
303,TRUE,Careless,Very forgetful.\nPut the gren,actor3_icon,role_green_superman,cuxinjijia,cuxin,Jewel,88,5,2,78,0.44,74,0.44,7,7,Flying leaves,skill_cuxin,Shield duration increased 1 second,AotemanSaiwen,AotemanSaiwenShow,SkillCuxin,ChangeCuxin
304,TRUE,Careless,Very forgetful.\nPut the gren,actor3_icon,role_green_superman,cuxinjijia,cuxin,Jewel,128,5,2,79,0.54,80,0.54,8,7,Flying leaves,skill_cuxin,Shield duration increased 1 second,AotemanSaiwen,AotemanSaiwenShow,SkillCuxin,ChangeCuxin
305,TRUE,Careless,Very forgetful.\nPut the gren,actor3_icon,role_green_superman,cuxinjijia,cuxin,Jewel,168,5,2,80,0.64,88,0.64,9,7,Flying leaves,skill_cuxin,Shield duration increased 1 second,AotemanSaiwen,AotemanSaiwenShow,SkillCuxin,ChangeCuxin
401,TRUE,Faith,Head can be broken.\nHair can't be chaos,actor4_icon,role_blue_superman,huaxinjijia,huaxin,Jewel,150,5,2,81,0.26,65,0.26,5,7,Polar frost,skill_huaxin,Change time is increased by 1 second,AotemanTailuo,AotemanTailuoShow,SkillHuaxin,ChangeHuaxin
402,TRUE,Faith,Head can be broken.\nHair can't be chaos,actor4_icon,role_blue_superman,huaxinjijia,huaxin,Coin,6000,5,2,82,0.36,70,0.36,6,7,Polar frost,skill_huaxin,Change time is increased by 1 second,AotemanTailuo,AotemanTailuoShow,SkillHuaxin,ChangeHuaxin
403,TRUE,Faith,Head can be broken.\nHair can't be chaos,actor4_icon,role_blue_superman,huaxinjijia,huaxin,Jewel,88,5,2,83,0.46,75,0.46,7,7,Polar frost,skill_huaxin,Change time is increased by 1 second,AotemanTailuo,AotemanTailuoShow,SkillHuaxin,ChangeHuaxin
404,TRUE,Faith,Head can be broken.\nHair can't be chaos,actor4_icon,role_blue_superman,huaxinjijia,huaxin,Jewel,128,5,2,84,0.56,81,0.56,8,7,Polar frost,skill_huaxin,Change time is increased by 1 second,AotemanTailuo,AotemanTailuoShow,SkillHuaxin,ChangeHuaxin
405,TRUE,Faith,Head can be broken.\nHair can't be chaos,actor4_icon,role_blue_superman,huaxinjijia,huaxin,Jewel,168,5,2,85,0.66,89,0.66,9,7,Polar frost,skill_huaxin,Change time is increased by 1 second,AotemanTailuo,AotemanTailuoShow,SkillHuaxin,ChangeHuaxin
501,TRUE,Careful,Outside little proud.\nLike the hands of the cube,actor5_icon,role_purple_superman,xiaoxinjijia,xiaoxin,Jewel,180,5,2,86,0.28,66,0.28,5,7,Shake the rock,skill_xiaoxin,Missile dizziness increased by 1 second,AotemanMother,AotemanMotherShow,SkillXiaoxin,ChangeXiaoxin
502,TRUE,Careful,Outside little proud.\nLike the hands of the cube,actor5_icon,role_purple_superman,xiaoxinjijia,xiaoxin,Coin,8000,5,2,87,0.38,71,0.38,6,7,Shake the rock,skill_xiaoxin,Missile dizziness increased by 1 second,AotemanMother,AotemanMotherShow,SkillXiaoxin,ChangeXiaoxin
503,TRUE,Careful,Outside little proud.\nLike the hands of the cube,actor5_icon,role_purple_superman,xiaoxinjijia,xiaoxin,Jewel,128,5,2,88,0.48,76,0.48,7,7,Shake the rock,skill_xiaoxin,Missile dizziness increased by 1 second,AotemanMother,AotemanMotherShow,SkillXiaoxin,ChangeXiaoxin
504,TRUE,Careful,Outside little proud.\nLike the hands of the cube,actor5_icon,role_purple_superman,xiaoxinjijia,xiaoxin,Jewel,158,5,2,89,0.58,82,0.58,8,7,Shake the rock,skill_xiaoxin,Missile dizziness increased by 1 second,AotemanMother,AotemanMotherShow,SkillXiaoxin,ChangeXiaoxin
505,TRUE,Careful,Outside little proud.\nLike the hands of the cube,actor5_icon,role_purple_superman,xiaoxinjijia,xiaoxin,Jewel,188,5,2,90,0.68,90,0.68,9,7,Shake the rock,skill_xiaoxin,Missile dizziness increased by 1 second,AotemanMother,AotemanMotherShow,SkillXiaoxin,ChangeXiaoxin
