Id,Name,AddCoin,SkillTime,VertigoTime,IconName,PropRate,NPCPropRate
注释,道具名称,金币数量,持续时间,眩晕时间,道具图标,角色道具概率,NPC道具概率
1,小金币,1,0,0,,0,0
2,大金币,10,0,0,,0,0
11,闪电冲刺,0,4,0.5,prop_speedup,0,0
12,连发导弹,0,5,0.5,prop_flybomb,0,0
13,无敌护盾,0,10,0,prop_shield,0,0
14,变身机甲,0,0,0,prop_shape,0.13,0.06
15,导弹,0,0,0.25,prop_missile,0.15,0.11
16,香蕉皮,0,0,0.25,prop_bananapeel,0.07,0.09
17,蘑菇,0,8,0.15,prop_mushroom,0,0
18,火球,0,10,0,prop_fireball,0,0
19,地雷,0,0,0.25,prop_mine,0.12,0.14
20,拳套,0,8,0.25,prop_gloves,0.11,0.15
21,墨鱼,0,3,0,prop_cuttlefish,0,0
22,绿色龟壳,0,0,0.25,prop_greenturtleshell,0.12,0.1
23,红色龟壳,0,0,0.25,prop_redturtleshell,0.1,0.1
24,闪电,0,0,0.25,prop_lighting,0.1,0.05
25,加速,0,2,0,prop_speedadd,0.1,0.2
26,障碍车,5,0,0,0,0,0